         :::, 0,          1,          2           ,3             ,4           ,5           ,6           ,7          ,8          ,9           ,10     
            , kehua       ,kehu        ,kehuu       ,kehuta      ,kehunee     ,kehui       ,kehuttu     ,kehuen      ,kehuisi     ,
            ,V Inf1 Lat  ,V Impv Act S,V Prs Act Sg,V Prs Pass C,V Pot Act Sg,V Pst Act Sg,V Pst Pass C,V Inf2 Act I,V Cond Act S,AgPrc Pos No,
            ,a           ,            ,t           ,a           ,ee          ,i           ,tu          ,en          ,isi         ,ma          ,ma
52  ;sanoa  ,            ,            ,*            ,t           ,n           ,            ,t           ,            ,            ,            ,
53  ;sulaa  ,a           ,a           ,a           ,et          ,an          ,            ,et          ,a           ,a           ,a           ,a
54  ;huutaa ,a           ,a           ,a           ,et          ,an          ,s_          ,et          ,a           ,a           ,a           ,a
55  ;soutaa ,a           ,a           ,a           ,et          ,an          ,s_/         ,et          ,a           ,a           ,a           ,a
56  ;jauhaa ,a           ,a           ,a           ,et          ,an          ,o           ,et          ,a           ,a           ,a           ,a
57  ;kaataa ,a           ,a           ,a           ,et          ,an          ,o/s_        ,et          ,a           ,a           ,a           ,a
58  ;laskea ,e           ,e           ,e           ,et          ,en          ,            ,et          ,i           ,            ,e           ,e
59  ;tuntea ,e           ,e           ,e           ,et          ,en          ,s_          ,et          ,i           ,            ,e           ,e
60  ;lähte  ,hte         ,hde         ,hde         ,hdet        ,hten        ,hd/ks       ,hdet        ,hti         ,ht          ,hte         ,hte
61  ;kolhia ,i           ,i           ,i           ,it          ,in          ,            ,it          ,i           ,            ,i           ,i
62  ;naida  ,id          ,i           ,i           ,id          ,in          ,            ,i           ,id          ,            ,i           ,i
63  ;saada  ,d           ,            ,            ,d           ,n           ,-           ,            ,d           ,-           ,            ,
64  ;viedä  ,d           ,            ,            ,d           ,n           ,#           ,            ,d           ,#           ,            ,
65  ;käydä  ,ud          ,u           ,u           ,ud          ,un          ,v           ,u           ,ud          ,v           ,u           ,u
66  ;päästä ,st          ,se          ,se          ,st          ,ss          ,s           ,s           ,st          ,s           ,se          ,s
67  ;puhella,+           ,e           ,e           ,+           ,+           ,            ,            ,+           ,            ,e           ,
68  ;aterioi,d           ,tse/        ,tse/        ,d           ,n           ,ts/-        ,            ,d           ,ts/-        ,tse/        ,tse/
69  ;vangita,t           ,tse         ,tse         ,t           ,nn          ,ts          ,t           ,t           ,ts          ,tse         ,t
70  ;juosta ,st          ,kse         ,kse         ,st          ,ss          ,ks          ,s           ,st          ,ks          ,kse           ,s
71  ;tehda  ,hd          ,e            ,kee         ,hd          ,hn          ,            ,h           ,hd          ,k           ,ke          ,h
72  ;vanheta,t           ,ne          ,ne          ,t           ,nn          ,n           ,t           ,t           ,n           ,ne          ,t
73  ;niiata ,t           ,a           ,a           ,t           ,nn          ,s           ,t           ,t           ,            ,a           ,t
74  ;katketa,t           ,a           ,a           ,t           ,nn          ,s           ,t           ,t           ,a           ,a           ,t
75  ;nimetä ,t           ,a           ,a           ,t           ,nn          ,s           ,t           ,t           ,a           ,a           ,t
76  ;taitaa ,a           ,a           ,aa          ,et          ,an/nn_      ,s_          ,et          ,a           ,a           ,a           ,a
77  ;kumajaa,aja         ,!           ,!           ,!           ,!           ,aj          ,!           ,!           ,aja         ,aja         ,aja
78  ;kaikaa ,a           ,!           ,!           ,!           ,!           ,!           ,!           ,!           ,            ,!           ,!
