0,1,v1,1,h0,a,       
1,1,v1,1,h0,aksemme
2,1,v1,1,h0,akseni
3,1,v1,1,h0,aksenne
4,1,v1,1,h0,aksesi
5,2,v0,2,h1,,            imperat
6,2,v0,2,h1,mme
7,2,v0,2,h1,n
8,2,v0,2,h1,t
9,2,v0,2,h1,tte
10,2,v1,2,h1,vat  
11,3,v1,3,h1,,    pers3 Sg         
12,4,v0,1,h0,a,   ei uskota
13,4,v0,1,h0,aan
14,4,v0,1,h0,ut
15,5,v1,5,h0,ee
16,5,v1,5,h0,emme
17,5,v1,5,h0,en
18,5,v1,5,h0,et
19,5,v1,5,h0,ette
20,5,v1,5,h0,evat
21,5,v1,5,h0,ut
22,6,v1,6,h1,i,   mon pers3   
23,6,v0,6,h1,imme
24,6,v0,6,h1,in,  mmonpers1
25,6,v0,6,h1,it
26,6,v0,6,h1,itte
27,6,v1,6,h1,ivat
28,7,v0,7,h0,taessa
29,7,v0,7,h0,taisiin
30,7,v0,7,h0,takoon
31,7,v0,7,h0,taman
32,7,v0,7,h0,taneen
33,7,v0,7,h0,tava
34,7,v0,7,h0,tiin
35,7,v0,7,h0,tu
36,8,v1,1,h0,en
37,8,v1,1,h0,essa
38,9,v1,9,h1,isi
39,9,v1,9,h1,isimme
40,9,v1,9,h1,isin
41,9,v1,9,h1,isit
42,9,v1,9,h1,isitte
43,9,v1,9,h1,isivat
44,10,v1,10,h1,ma
45,10,v1,10,h1,maan
46,10,v1,11,h1,maisillaan
47,10,v1,10,h1,maisillamme
48,10,v1,10,h1,maisillani
49,10,v1,10,h1,maisillanne
50,10,v1,10,h1,maisillasi
51,10,v1,10,h1,malla
52,10,v1,10,h1,man
53,10,v1,10,h1,massa
54,10,v1,10,h1,masta
55,10,v1,10,h1,matta
56,10,v1,10,h1,minen
57,10,v1,10,h1,mista
58,10,v1,10,h1,mista
59,10,v1,10,h1,va
60,10,v1,10,h1,vat
61,11,v1,11,h0,kaa
62,11,v1,11,h0,kaamme
63,11,v1,11,h0,koon
64,11,v1,11,h0,koot 
65,10,v1,11,h1,maisillansa,  jälkikäteenlisätty
